STD_YM	STD_YMD	HDONG_CD	HDONG_NM	Total	Total_Man	Total_Woman	60P_Total	60P_Man	60P_Woman	MAN_FLOW_POP_CNT_0004	MAN_FLOW_POP_CNT_0509	MAN_FLOW_POP_CNT_1014	MAN_FLOW_POP_CNT_1519	MAN_FLOW_POP_CNT_2024	MAN_FLOW_POP_CNT_2529	MAN_FLOW_POP_CNT_3034	MAN_FLOW_POP_CNT_3539	MAN_FLOW_POP_CNT_4044	MAN_FLOW_POP_CNT_4549	MAN_FLOW_POP_CNT_5054	MAN_FLOW_POP_CNT_5559	MAN_FLOW_POP_CNT_6064	MAN_FLOW_POP_CNT_6569	MAN_FLOW_POP_CNT_70U	WMAN_FLOW_POP_CNT_0004	WMAN_FLOW_POP_CNT_0509	WMAN_FLOW_POP_CNT_1014	WMAN_FLOW_POP_CNT_1519	WMAN_FLOW_POP_CNT_2024	WMAN_FLOW_POP_CNT_2529	WMAN_FLOW_POP_CNT_3034	WMAN_FLOW_POP_CNT_3539	WMAN_FLOW_POP_CNT_4044	WMAN_FLOW_POP_CNT_4549	WMAN_FLOW_POP_CNT_5054	WMAN_FLOW_POP_CNT_5559	WMAN_FLOW_POP_CNT_6064	WMAN_FLOW_POP_CNT_6569	WMAN_FLOW_POP_CNT_70U
201903	20190316	2726058000	수성2.3가동	56995.13	31518.15	25476.98	10785.77	6347.35	4438.42	4.39	210.62	592.63	1145.69	1329.33	2103.51	2428.84	2998.2	3309.22	4053.94	3870.48	3123.95	2675.22	1816.92	1855.21	0	243.7	630.64	1082.76	1342.44	1805.1	1796.61	2706.27	3174.97	3439.58	2621.87	2194.62	1821.45	1130.62	1486.35
201903	20190317	2726058000	수성2.3가동	42155	23648.51	18506.49	7926.12	4704.84	3221.28	4.27	150.59	480.8	986.19	1192.18	1720.23	1754.37	2201.56	2345.25	2957.49	2796.92	2353.82	2004.14	1296.86	1403.84	0.25	176.25	443.51	835.44	1132.49	1301.79	1248.04	1886.07	2209.72	2488.36	1970.58	1592.71	1293.63	853.06	1074.59
201903	20190318	2726058000	수성2.3가동	57883.91	31208.99	26674.92	12437.13	6973.71	5463.42	0.64	153.33	440.73	982.81	1403.85	1902.04	2033.79	2805.03	3254.51	4076.8	3850.36	3331.39	2751.84	1973.58	2248.29	0	166.56	426.56	882.97	1476.74	1604.63	1646.93	2600.64	3255.43	3704.71	2878.5	2567.83	2145.17	1418.23	1900.02
201903	20190319	2726058000	수성2.3가동	58709.4	31727.39	26982.01	12596.78	7175.48	5421.3	2.39	166.82	378.07	984.76	1256.24	1841.55	2143.89	2901.51	3383.38	4264.76	3875.82	3352.72	2882.4	2056.01	2237.07	0	225.63	453.22	845.83	1551.58	1835.47	1695.1	2661.76	3236.37	3656.29	2887.66	2511.8	2087.66	1498.51	1835.13
201903	20190320	2726058000	수성2.3가동	59048.3	31853.66	27194.64	12609.21	7218	5391.21	0.45	156.24	492.56	1005.95	1310.78	1867.27	2080.98	2985.91	3390.09	4106.34	3877.59	3361.5	2955.05	2098.47	2164.48	0	205.58	431.32	980.71	1522.13	1692.31	1767.72	2681.22	3282.1	3810.96	2986.23	2443.15	2052.51	1417.32	1921.38
201903	20190321	2726058000	수성2.3가동	51389.04	27841.48	23547.56	11369.74	6484.44	4885.3	1.36	162.76	357.41	795.25	1193.56	1608.88	1854	2581.55	2950.15	3527.86	3360.09	2964.17	2478.83	1880.62	2124.99	0.03	187.86	399.19	774.06	1290.31	1421.02	1465.53	2282.22	2810.88	3289.83	2522.74	2218.59	1882.64	1283.89	1718.77
201903	20190322	2726058000	수성2.3가동	57758.54	31684.66	26073.88	12006.96	6955.8	5051.16	0.02	169.45	449.14	1010.42	1330.4	1997.17	2193.06	2868.91	3290.74	4165.61	3829.32	3424.62	2785.24	2050.18	2120.38	0	203.02	450.75	988.9	1586.33	1655.25	1637.44	2608.49	3105.93	3529.57	2787.72	2469.32	2045.11	1322.26	1683.79
201903	20190323	2726058000	수성2.3가동	52975.43	29266.1	23709.33	9942.45	5861.95	4080.5	0.04	210.83	679.48	1097.67	1257.15	1994.31	2188.97	2749.84	3088.92	3748.87	3446.63	2941.44	2443.3	1715.8	1702.85	1.36	242.19	622.99	999.88	1237.34	1665.8	1669.08	2562.49	2993.71	3273.58	2385.92	1974.49	1634.94	1085.67	1359.89
201903	20190324	2726058000	수성2.3가동	39625.06	22035.83	17589.23	7536.54	4416.18	3120.36	2.47	149.67	512.05	874.66	1065.91	1632.3	1618.09	2103.75	2234.67	2798.19	2598.33	2029.56	1816.37	1222.82	1376.99	0	164.06	473.02	826.18	1048.43	1264.26	1235.75	1813.4	2057.97	2327.03	1782.56	1476.21	1248.12	842.34	1029.9
201903	20190325	2726058000	수성2.3가동	55249.9	29763.79	25486.11	11930.02	6712.79	5217.23	0	148.22	388.4	906.98	1286.08	1784.24	1935.91	2708.54	3139.7	3912.67	3717.52	3122.74	2698.32	1987.59	2026.88	0	167.23	452.73	896.86	1453.72	1607.32	1523.59	2562.72	2979.23	3452.52	2762.31	2410.65	2077.32	1347.2	1792.71
201903	20190326	2726058000	수성2.3가동	54631.47	29628.18	25003.29	11614.2	6548.27	5065.93	0	147.6	342.72	882.96	1322.41	1772.27	1972.18	2755.24	3145.32	3960.55	3701.56	3077.1	2599.74	1923.74	2024.79	0	172.39	373.97	905.91	1394.9	1540.23	1592.15	2377.49	3038.23	3438.41	2693.87	2409.81	2011.96	1359.46	1694.51
201903	20190327	2726058000	수성2.3가동	59047.13	31946.46	27100.67	12493.5	7133.89	5359.61	0.39	161.35	468.46	1036.71	1318.08	1908.76	2119.51	2935.29	3364.78	4122.26	3895.74	3481.24	2897.89	2073.45	2162.55	0	192.92	455.55	992.71	1526.15	1685.21	1734.13	2654.01	3307.58	3778.91	2962.01	2451.88	2065.46	1429.6	1864.55
201903	20190328	2726058000	수성2.3가동	55476.06	30108.37	25367.69	11858.23	6731.3	5126.93	1.9	168.64	391.28	904.75	1261.03	1750.92	2049.75	2814.73	3237.69	3910.47	3712.37	3173.54	2682.69	1948.71	2099.9	0.01	181.91	404.13	830.03	1457.42	1577.52	1577.33	2479.66	3082.19	3516.11	2753.12	2381.33	1999.71	1343.52	1783.7
201903	20190329	2726058000	수성2.3가동	57947.29	31794.64	26152.65	11983.82	6959.57	5024.25	0.02	159.12	414.51	1009.14	1375.49	1998.84	2189.8	2866.06	3345.26	4097.84	3905.05	3473.94	2844.06	2019.31	2096.2	0	187.5	427.68	964.19	1533.59	1701.84	1679.33	2578.01	3115.04	3593.29	2856.08	2491.85	1973.11	1329.67	1721.47
201903	20190330	2726058000	수성2.3가동	54983.95	30391.38	24592.57	10361.65	6103	4258.65	2.22	210.75	635.82	1121.65	1293.23	2049.14	2309.43	2874.04	3199.02	3901.86	3658.45	3032.77	2559.01	1766.22	1777.77	0.68	242.68	626.96	1041.18	1289.7	1735.53	1732.81	2634.48	3084.46	3356.85	2504.26	2084.33	1728.21	1107.96	1422.48
201903	20190331	2726058000	수성2.3가동	40888.58	22841.82	18046.76	7729.18	4559.59	3169.59	3.29	149.96	496.54	930.6	1129.08	1676.45	1686.28	2152.73	2290.12	2878.14	2697.48	2191.56	1910.2	1259.9	1389.49	0.13	169.86	458.5	830.65	1090.65	1282.82	1241.96	1849.68	2134.03	2407.74	1876.48	1534.67	1270.89	847.35	1051.35
201903	20190301	2726059000	수성4가동	44621.85	24836.05	19785.8	8775.08	5137.76	3637.32	0.14	95.82	427.19	826.58	1276.37	1894.14	2081.28	2299.16	2448.8	2891.47	2966.61	2490.73	2250.82	1389.5	1497.44	0	154.77	425.46	834.21	1336.33	1599.49	1401.41	1837.96	2168.81	2532.48	2193.44	1664.12	1488.33	932.06	1216.93
201903	20190302	2726059000	수성4가동	58498.33	31974.23	26524.1	11139.51	6421.47	4718.04	0.08	148.28	561.72	1115.09	1655.7	2429.11	2765.94	3178.73	3116.89	3755.76	3732.9	3092.56	2713.91	1845.28	1862.28	0	210.57	610.18	1137.1	1805.05	2182.99	1966.8	2590.37	2849.43	3398.91	2829.4	2225.26	1899.85	1242.82	1575.37
201903	20190303	2726059000	수성4가동	46765.86	25602.4	21163.46	9188.44	5227.02	3961.42	0.05	109.84	441.63	1012.31	1493.56	2075.08	2128.31	2337.62	2358.39	2912.56	2966.62	2539.41	2203.27	1466.89	1556.86	0	143.82	517.97	937.46	1512.67	1694.89	1513.51	1964.94	2147.42	2471.66	2447.56	1850.14	1582.81	1069.91	1308.7
201903	20190304	2726059000	수성4가동	61203.05	33616.47	27586.58	12923.95	7480.97	5442.98	0	108.23	386.1	1339.14	1802.2	2262.31	2284.98	3025.13	3374.33	4153.31	3976.33	3423.44	2991.51	2207.23	2282.23	0	129.31	435.68	1196.11	2108.11	1915.96	1674.14	2472.79	3011.24	3467.37	3079.52	2653.37	2129.9	1435.52	1877.56
201903	20190305	2726059000	수성4가동	61456.69	33580.21	27876.48	12946.44	7490.12	5456.32	0.09	91.53	340.19	1280.48	1704.12	2123.39	2350.23	3020.09	3364.14	4149.58	4050.63	3615.62	3071.73	2071.25	2347.14	0	123.88	383.47	1229.02	1944.19	1872.4	1752.69	2540.66	2930.54	3789.25	3135.74	2718.32	2238.63	1507.33	1710.36
201903	20190306	2726059000	수성4가동	61347.51	33882.11	27465.4	12765.16	7395.88	5369.28	0.14	109.82	389.85	1297.33	1719.14	2145.72	2527.74	3069.87	3399.22	4197.12	4089.31	3540.97	3129.39	2034.74	2231.75	0	114.95	339.86	1079.37	1990.14	1871.29	1775.5	2412.64	3084.12	3646.84	3179.21	2602.2	2149.68	1432.81	1786.79
201903	20190307	2726059000	수성4가동	61635.79	33824.08	27811.71	13046.11	7564.36	5481.75	0.29	141.48	360.43	1281.07	1694.22	2234.55	2440.82	2974.78	3516.28	4113.66	4024.3	3477.84	3090.15	2147.8	2326.41	0	132.12	350.67	1099.09	2041.41	1880.88	1736.39	2593.08	3051.7	3553.11	3165.29	2726.22	2158.11	1433.84	1889.8
201903	20190308	2726059000	수성4가동	64812.01	36053.32	28758.69	13205.95	7760.95	5445	0.06	127.32	393.45	1329.94	1893.73	2453.28	2713.84	3317.58	3659.25	4467.92	4228.96	3707.04	3288.6	2163.33	2309.02	0	165.06	385.15	1083.51	1984.43	2029.66	1856.86	2700.12	3230.11	3835.92	3308.62	2734.25	2184.25	1425.46	1835.29
201903	20190309	2726059000	수성4가동	63304.24	35005.47	28298.77	12063.54	7181.95	4881.59	0.03	179.21	644.87	1218.27	1696.02	2692.79	2958.67	3378.77	3306.68	4122.64	4067.24	3558.33	3082.79	1997.44	2101.72	0	216.82	664.97	1083.55	1836.27	2331.7	2069.79	2791.85	3129.43	3682.04	3117.71	2493.05	1946.23	1311.67	1623.69
201903	20190310	2726059000	수성4가동	44641.56	24835.22	19806.34	8344.86	4966.43	3378.43	0.34	126.34	409.87	986.19	1381.28	2009.33	2034.76	2256.82	2415.22	2786.11	2996.05	2466.48	2217.41	1362.42	1386.6	0.03	133.24	384.94	891.93	1326.44	1685.44	1469.64	1854.9	2110.07	2507.45	2248.8	1815.03	1324.37	875.17	1178.89
201903	20190311	2726059000	수성4가동	59894.54	32516.3	27378.24	12685.86	7272.48	5413.38	0.87	124.84	366.86	1165.99	1576.59	2177.01	2365.77	2957.01	3187.67	4029.08	3937.57	3354.56	2972.31	2007.57	2292.6	0	113.9	360.62	1011.66	1962.05	1804.59	1726.26	2429.71	3034.14	3609.87	3196.86	2715.2	2157.28	1458.37	1797.73
201903	20190312	2726059000	수성4가동	60150.63	32853.15	27297.48	12838.01	7363.34	5474.67	0.01	112.47	354.63	1178.66	1674.95	2174.13	2256.62	3023.7	3347.72	3941.46	4011.82	3413.64	3029.79	2057.67	2275.88	0	150.2	368.71	1026.29	1838.1	1798.18	1700.73	2493.95	2976.38	3590.71	3182.92	2696.64	2170.67	1459.07	1844.93
201903	20190313	2726059000	수성4가동	60557.48	33146.58	27410.9	12629.42	7296.7	5332.72	0	130.42	399.41	1290.17	1685.62	2156.69	2383.06	3032.68	3257.37	4114.73	3931.65	3468.08	2924.86	2121.65	2250.19	0.02	136.84	386.98	1069.21	1866.62	1848.89	1850.45	2580.61	3012.31	3576.08	3102.67	2647.5	2216.08	1390.95	1725.69
201903	20190314	2726059000	수성4가동	62437.94	34139.67	28298.27	13060.92	7432.72	5628.2	0.41	151.24	345.29	1194.96	1683.78	2282.02	2558.03	3118.87	3587.87	4219.96	4121.56	3442.96	3045.59	2098	2289.13	0	130.13	321.53	1043.86	2055.82	1962.77	1840.46	2669.91	3078.6	3686.69	3165.31	2714.99	2278.73	1470.26	1879.21
201903	20190315	2726059000	수성4가동	63061.37	34916.54	28144.83	12912.58	7510.28	5402.3	0	129.73	378.15	1312.83	1858.71	2414.55	2591.63	3082.06	3507.91	4253.92	4212.56	3664.21	3163.88	2121.17	2225.23	0	157.82	368.47	1027.66	1860.41	2025.73	1878.54	2596.47	3139.25	3789.7	3154.56	2743.92	2191.41	1385.02	1825.87
201903	20190316	2726059000	수성4가동	62855.84	34885.45	27970.39	12258.3	7201.29	5057.01	0.97	201.75	621.95	1257.05	1767.68	2679.42	2967.86	3231.25	3350.89	4176.49	4088.92	3339.93	2972.22	2080.7	2148.37	0	241.18	557.96	1085.89	1792.59	2274.84	2037.43	2718.74	3125.27	3591.65	3041.85	2445.98	2012.89	1365.26	1678.86
201903	20190317	2726059000	수성4가동	48426.32	26852.37	21573.95	9442.27	5496.2	3946.07	1.14	151.97	478.69	1106.83	1608.76	2195.53	2148.5	2402.81	2417.94	3106.77	3051.3	2685.93	2310.05	1462.76	1723.39	0.54	175.33	527.74	985.95	1532.61	1745.14	1532.48	2035.68	2207.67	2711.28	2337.85	1835.61	1560.23	1031.1	1354.74
201903	20190318	2726059000	수성4가동	60270.69	32804.49	27466.2	12831.55	7270.73	5560.82	1.12	137.17	338.12	1242.15	1721.19	2194.27	2242.4	2961.07	3344.26	4027.52	3926.84	3397.65	2900.65	1984.46	2385.62	0	110.82	376.46	977.69	1972.91	1839.46	1796.58	2436.03	2903.4	3586.04	3214.49	2691.5	2202.83	1388.28	1969.71
201903	20190319	2726059000	수성4가동	61248.5	33191.93	28056.57	13089.61	7449.71	5639.9	0.06	135.12	366.31	1254.7	1553.56	2149.66	2296.71	2978.88	3309.17	4289.97	3993.41	3414.67	3077.54	2067.09	2305.08	0	153.86	380.13	984.66	1899.28	2002.89	1749.59	2610.65	3089.84	3585.7	3255.92	2704.15	2297.59	1483.59	1858.72
201903	20190320	2726059000	수성4가동	61687.9	33631.7	28056.2	12963.96	7460.62	5503.34	0.1	150.67	397.54	1252.29	1678.53	2212.17	2330.7	2996.63	3309.42	4272.56	4099.13	3471.34	3081.76	2139.39	2239.47	0	153.16	389.04	1128.85	1921.55	1911.21	1855.24	2575.97	3019.36	3772.92	3180.05	2645.51	2215.81	1534.49	1753.04
201903	20190321	2726059000	수성4가동	53435.82	29143.82	24292	11675.96	6687.51	4988.45	1.36	141.14	328.58	1036.03	1429.61	1886.14	2069.96	2613.05	2910.65	3641.8	3424.1	2973.89	2706.76	1902.9	2077.85	0	147.32	311.69	875.47	1687.09	1624.48	1589.36	2194.23	2693.94	3109.34	2707.04	2363.59	1897.67	1340.2	1750.58
201903	20190322	2726059000	수성4가동	59596.57	32796	26800.57	12058.35	6945.07	5113.28	0	169.22	392.59	1245.03	1664.03	2241.39	2378.94	2972.28	3328.47	4063.7	3913.67	3481.61	2867.58	1994.06	2083.43	0	202.31	422.54	1016.98	1883.31	1903.27	1833.49	2516.62	2921.22	3466.13	3013.64	2507.78	2075.55	1352.61	1685.12
201903	20190323	2726059000	수성4가동	58159.66	32206.9	25952.76	11016.33	6600.59	4415.74	0.65	223.93	589.61	1074.66	1604.75	2477.72	2663.85	3016.87	3175.42	3895.4	3756.52	3126.93	2751.1	1834.58	2014.91	1.29	250.75	628.93	1029.2	1619.45	2101.66	1974.67	2608.96	2888.66	3369.71	2827.69	2236.05	1812.34	1161.46	1441.94
201903	20190324	2726059000	수성4가동	45207.48	24804.2	20403.28	8960.63	5165.65	3794.98	0.05	136.75	477.26	986.33	1343.61	1894.12	2016.56	2282.4	2307.04	2849.37	2938.46	2406.6	2148.18	1422.97	1594.5	0	148.11	540.36	949.48	1396.33	1599.31	1475.64	1868.44	2023.24	2572.55	2221.57	1813.27	1563.06	980.36	1251.56
201903	20190325	2726059000	수성4가동	57278.33	31328.85	25949.48	12171.01	6897.35	5273.66	0.03	130.11	330.54	1139.13	1602.38	2033.6	2196.77	2805.04	3219.38	3891.17	3836.08	3247.27	2813.09	1989.65	2094.61	0	136.45	354.17	906.38	1797.74	1729.35	1585.11	2456.71	2861.74	3332.79	2986.63	2528.75	2120.29	1386.84	1766.53
201903	20190326	2726059000	수성4가동	56251.45	30675.74	25575.71	11886.26	6794.47	5091.79	0	125.66	318.05	1089.02	1540.17	2083.56	2190.67	2744.84	3052.64	3792.81	3770.5	3173.35	2793.97	1896.92	2103.58	0	145.6	322.39	987.93	1767.58	1766.96	1586.59	2316.44	2722.01	3329.7	3033.55	2505.17	2027.24	1374.68	1689.87
201903	20190327	2726059000	수성4가동	61123.82	33389.61	27734.21	12796.88	7378.4	5418.48	0.06	140.51	398.42	1271.22	1681.86	2184.1	2357.09	3014.93	3283.87	4193.79	4015.75	3469.61	3003.17	2130.53	2244.7	0.01	144.87	388.41	1098.5	1894.44	1880.17	1852.72	2578.12	3016.35	3674.76	3141.06	2646.32	2215.74	1463.21	1739.53
201903	20190328	2726059000	수성4가동	57938.47	31642.04	26296.43	12367.83	7059.5	5308.33	0.87	146.19	336.99	1115.59	1557.26	2084.48	2314.04	2865.89	3249.02	3931.35	3772.93	3207.93	2876.19	2000.58	2182.73	0	138.95	316.69	960.02	1871.84	1793.69	1714.73	2432.02	2886.19	3398.07	2936.48	2539.42	2088.18	1405.19	1814.96
201903	20190329	2726059000	수성4가동	59912.16	33102.99	26809.17	12127.13	7037.1	5090.03	0	142.55	378.45	1267.85	1717.58	2281.42	2439.1	2959.35	3338.27	4077.06	3974.47	3489.79	2943.89	2011.48	2081.73	0	170	383.8	1014.41	1836.51	1937.45	1820.35	2487.75	2955.68	3547.43	3010.22	2555.54	2073.7	1321.5	1694.83
201903	20190330	2726059000	수성4가동	60506.64	33545.54	26961.1	11635.53	6899.9	4735.63	0.82	213.07	605.99	1166.06	1686.21	2578.31	2816.07	3124.23	3263.4	4035.53	3922.89	3233.06	2861.55	1957.8	2080.55	0.73	245.85	593.44	1057.78	1705.95	2188.06	2006.32	2664.06	3007.02	3480.7	2934.5	2341.06	1912.44	1263.26	1559.93
201903	20190331	2726059000	수성4가동	46815.16	25828.85	20986.31	9199.36	5331	3868.36	0.64	144.32	478.01	1046.71	1476.14	2044.66	2082.24	2342.61	2362.59	2978.46	2994.84	2546.63	2229.24	1442.66	1659.1	0.26	161.48	533.89	967.99	1464.67	1672.52	1503.81	1952.21	2115.53	2641.83	2279.38	1824.38	1560.85	1005.92	1301.59
201903	20190301	2726060100	황금1동	43337.59	23801.29	19536.3	7715.17	4528.42	3186.75	0.01	120.54	633.95	1203	937.43	1207.27	1359.04	1930.41	2545.91	3556.07	3254.33	2524.91	1924.24	1244.16	1360.02	0	154.13	625.46	1045.32	1163.93	935.13	1002.04	1771.47	2556.21	3099.5	2314.36	1682	1390.16	793.42	1003.17
201903	20190302	2726060100	황금1동	54497.48	29605.81	24891.67	9161.18	5484.68	3676.5	0	185.1	1009.81	1676.6	1215.92	1433.32	1566.6	2244.65	3020.74	4696	4181.42	2890.97	2367.1	1559.4	1558.18	0	185.94	816.24	1246.37	1254.54	1156.84	1228.74	2153.62	3712.15	4581.04	2756.42	2123.27	1619.21	980.06	1077.23
201903	20190303	2726060100	황금1동	48292.87	26810.1	21482.77	8630.74	5110.05	3520.69	0	141.84	806.84	1519.72	1147.24	1384.04	1465.67	1939.34	2735.46	4262.37	3627.66	2669.87	2186.29	1476.53	1447.23	0	177.95	680.37	1284.58	1104.21	944.27	924.94	1710.46	2967.44	3591.84	2681.35	1894.67	1515.9	924.53	1080.26
201903	20190304	2726060100	황금1동	58496.72	30098	28398.72	11378.38	6576.26	4802.12	0	218.73	976.29	1958.92	1065.28	1333.99	1470.31	2318.71	2981.6	4181.72	3837.09	3179.1	2594.71	1947.52	2034.03	0	221.33	1135.68	1512.38	1157.53	1094.06	1117.64	2229.06	4286.23	4852.43	3331.65	2658.61	2072.07	1254.2	1475.85
201903	20190305	2726060100	황금1동	58045.24	29971.61	28073.63	10990.63	6212.85	4777.78	0	131.21	863.21	1878.26	1167.86	1376.23	1462.5	2504.83	2903.85	4440.38	3874.42	3156.01	2451.02	1906.82	1855.01	0	180.06	973.65	1450.79	1102.18	1060.64	1125.31	2340.33	4031.37	5066.57	3322.42	2642.53	2057.14	1264.8	1455.84
201903	20190306	2726060100	황금1동	57411.17	29588.69	27822.48	11025.23	6288.87	4736.36	0.01	148.32	976.22	1840.39	1134.35	1356.01	1589.07	2171.68	2955.41	4282.07	3823.7	3022.59	2628.87	1786.1	1873.9	0	240.57	984.39	1437.31	1064.33	1050.31	1217.23	2419.81	4170.88	4763.63	3297.2	2440.46	2099.08	1230.6	1406.68
201903	20190307	2726060100	황금1동	57422.69	29673.83	27748.86	11110.4	6302.25	4808.15	0	170.05	797.74	1858.51	1046.56	1374.62	1475.72	2320.06	2954.74	4406.77	3911.15	3055.66	2589.4	1778.89	1933.96	0	216.31	900.96	1448.61	1100.72	976.07	1219.07	2382.1	3984.64	4775.7	3304.04	2632.49	2155.39	1181.28	1471.48
201903	20190308	2726060100	황금1동	60267.14	31271.56	28995.58	11393.52	6433.68	4959.84	0	197.01	961.29	1905.97	1226.81	1478.52	1570.53	2446.96	3190.46	4525.42	4139.23	3195.68	2657.76	1856.32	1919.6	0	236.11	1020.65	1581.36	1267.15	1125.09	1297.29	2432.71	4142.07	5012.69	3311.74	2608.88	2166.55	1244.41	1548.88
201903	20190309	2726060100	황금1동	59657.92	31856.35	27801.57	10249.55	5959.6	4289.95	0	214.71	1141.67	1816.57	1277.93	1550.39	1526.84	2334.44	3359.13	5054.5	4486.49	3134.08	2552.79	1656.63	1750.18	0	296.5	1061.28	1566.45	1246.82	1163.84	1278.83	2372.94	4219.93	4750.96	3219.99	2334.08	1936.89	1088.72	1264.34
201903	20190310	2726060100	황금1동	46608.33	26175.99	20432.34	7591.09	4498.99	3092.1	0	165.16	855.11	1656.33	1192.19	1399.03	1364.67	1931.77	2517.05	4229.47	3723.6	2642.62	1885.37	1321.48	1292.14	0.04	151.72	565.06	1311.79	1046.7	985.69	933.93	1618.19	2783.12	3595.97	2498.32	1849.71	1350.87	787.85	953.38
201903	20190311	2726060100	황금1동	57119.4	29198.63	27920.77	11346.92	6343.13	5003.79	0	175.71	844.55	1859.96	1024.33	1371.65	1390.38	2265.48	2799.04	4231.69	3985.28	2907.43	2532.7	1891.03	1919.4	0	220.21	944.59	1398.35	1091.38	986.91	1150.47	2314.67	4001	4923.17	3221.9	2664.33	2226.42	1226.77	1550.6
201903	20190312	2726060100	황금1동	57732.6	29986.44	27746.16	11044.66	6332.94	4711.72	0.01	172.64	914.21	1795.55	1157.45	1381.2	1453.27	2257.27	3022.68	4318.01	4054.56	3126.65	2461.5	1837.52	2033.92	0	207.97	946.93	1353.35	1103.12	1100.5	1126.63	2223.3	3890.05	5001.69	3366	2714.9	2044.81	1181.34	1485.57
201903	20190313	2726060100	황금1동	58270.74	29821.79	28448.95	11154.85	6358.38	4796.47	0.02	189.14	907.37	1870.84	1019.66	1234.46	1470.98	2350.43	3036.14	4203.2	4025.73	3155.44	2582.11	1888.41	1887.86	0	200.47	995.03	1472.99	1092.34	1055.92	1187.23	2378.29	4226.13	5043.93	3290.77	2709.38	2103.68	1285.56	1407.23
201903	20190314	2726060100	황금1동	58619.74	30150.15	28469.59	11471.36	6448.27	5023.09	0	186.4	912.45	1827.19	996.76	1370.44	1492.33	2366.66	2909.86	4376.63	4107.44	3155.72	2611.93	1881.14	1955.2	0	192.84	907.77	1343.35	1084.6	1063.59	1214.93	2365.03	4202.85	4868.26	3401.03	2802.25	2160.15	1243.14	1619.8
201903	20190315	2726060100	황금1동	58610.24	30613.87	27996.37	11287.31	6522.44	4764.87	0	170.46	907.16	1825.82	1180.6	1387.26	1664.16	2342.06	2985.88	4437.39	4030.97	3159.67	2657.31	1858.07	2007.06	0	197.17	915.53	1402.95	1110.86	1127.57	1242.03	2419.68	4048.58	4946.8	3145	2675.33	2038.15	1279.87	1446.85
201903	20190316	2726060100	황금1동	59505.59	32212.49	27293.1	10169.13	5995.81	4173.32	0	259.76	1113.02	1819.31	1268.34	1565.5	1783.45	2457.06	3514.71	4915.81	4311.43	3208.29	2603.79	1632.46	1759.56	0.01	287.63	981.77	1500.12	1125	1136.49	1289.99	2311.94	4025.33	4955.44	3177.68	2328.38	1855.07	1055.81	1262.44
201903	20190317	2726060100	황금1동	50036.19	27338.9	22697.29	8563.66	4988.1	3575.56	0.06	184.81	896.82	1548.3	1048.26	1464.5	1558.98	2088.38	2892.84	4303.48	3659.57	2704.8	2070.92	1321.01	1596.17	0.05	257.95	773.44	1340.2	1132.93	1043.13	1102.37	1874.04	3055	3913.32	2568.69	2060.61	1524.12	929.97	1121.47
201903	20190318	2726060100	황금1동	56757.68	29663.49	27094.19	11462.15	6649.44	4812.71	0	162.79	849.25	1723.45	1122.96	1323.64	1424.64	2363.45	2897.29	4041	4003.04	3102.54	2623.41	1873.46	2152.57	0	191.06	839.48	1205.02	1062.02	1100.41	1267.84	2268.49	4028.32	4619.92	3124.77	2574.15	2121.58	1245.62	1445.51
201903	20190319	2726060100	황금1동	58310.41	30191.45	28118.96	11643.24	6783.02	4860.22	0	171.27	918	1713.56	1070.79	1304.9	1392.7	2343.21	2863.45	4276.61	4079.28	3274.66	2813.18	1950.38	2019.46	0	230.91	922.71	1309.47	1044.71	1061.82	1146.28	2343.16	4190	4867.98	3551.82	2589.88	2154.73	1259.02	1446.47
201903	20190320	2726060100	황금1동	57967.97	29948.4	28019.57	11247.24	6508.01	4739.23	0	213.01	943.42	1817.77	1048.01	1243.39	1351.9	2440.27	2810.23	4372.41	4123.21	3076.77	2660.48	1854.54	1992.99	0	174.37	984.19	1418.54	1082.42	1045.45	1179.43	2384.52	4061.94	4920.92	3394.66	2633.9	2102.58	1246.97	1389.68
201903	20190321	2726060100	황금1동	49931.62	25629.76	24301.86	9889.7	5581.7	4308	0	180.43	710.84	1565.73	1003.86	1180.43	1287.63	2057.69	2528.71	3600.47	3371.11	2561.16	2305.65	1508.09	1767.96	0	197.13	758.16	1040.45	993.56	993.44	1100.48	2172.23	3496.38	4107.98	2906.54	2227.51	1865.35	1064.65	1378
201903	20190322	2726060100	황금1동	54474.48	28327.51	26146.97	10582.46	6235.13	4347.33	0	186.55	900.39	1835.09	1014.08	1270.97	1348.53	2254.87	2827.24	3919.46	3697.11	2838.09	2530.94	1755.71	1948.48	0	206.68	928.58	1317.19	1084.65	1093.51	1144.86	2369.08	3912.35	4495.78	2986.11	2260.85	1887.02	1124.12	1336.19
201903	20190323	2726060100	황금1동	55285.71	29733.5	25552.21	9181.94	5458.9	3723.04	0	260.62	1125.88	1759.11	1248.41	1347.1	1522.48	2339.27	3152.27	4715.76	3959.06	2844.64	2299.61	1457	1702.29	0.01	301.25	1036.96	1314.62	1190.42	1060.87	1271.5	2249.57	3754.24	4579.7	2909.34	2160.69	1616.91	1055.03	1051.1
